PlayerID,Season,Team,Name,Games_Played,Games_Started,Minutes_Played
8450,2014/2015,val?ncia,"Otamendi, Nicol?s",35,35,3097
8451,2014/2015,val?ncia,"Ib??ez, Robert",21,12,1104
8452,2014/2015,val?ncia,"Negredo, ?lvaro",30,14,1533
8453,2014/2015,val?ncia,"Gomes, Andr?",33,31,2557
8454,2014/2015,val?ncia,"Mustafi, Shkodran",33,33,2916
8455,2014/2015,val?ncia,"Fuego, Javi",35,34,3003
8456,2014/2015,val?ncia,"Moreno, Rodrigo",31,24,2082
8457,2014/2015,val?ncia,Barrag?n,34,32,2847
8458,2014/2015,val?ncia,"De Paul, Rodrigo",25,6,717
8459,2014/2015,val?ncia,Gay?,35,32,2920
8460,2014/2015,val?ncia,"Gil, Carles",8,2,267
8461,2014/2015,val?ncia,"Orban, Lucas",22,8,889
8462,2014/2015,val?ncia,"Alves, Diego",37,37,3312
8463,2014/2015,val?ncia,"Cancelo, Joao",10,5,516
8464,2014/2015,val?ncia,Filipe Augusto,6,1,141
8465,2014/2015,val?ncia,"P?rez, Enzo",14,12,1034
8466,2014/2015,val?ncia,Tropi,1,0,1
8467,2014/2015,val?ncia,"Vezo, Rub?n",7,6,553
8468,2014/2015,val?ncia,Yoel,2,1,108
8469,2014/2015,val?ncia,"Zuculini, Bruno",9,5,425
8470,2015/2016,val?ncia,"Alc?cer, Paco",34,25,2417
8471,2015/2016,val?ncia,"Parejo, Dani",33,30,2735
8472,2015/2016,val?ncia,"Negredo, ?lvaro",25,12,1148
8473,2015/2016,val?ncia,"Mina, Santi",26,18,1578
8474,2015/2016,val?ncia,"Cheryshev, Denis",9,6,515
8475,2015/2016,val?ncia,"Gomes, Andr?",30,27,2379
8476,2015/2016,val?ncia,"Mustafi, Shkodran",30,30,2682
8477,2015/2016,val?ncia,Rodrigo,25,15,1361
8478,2015/2016,val?ncia,"Bakkali, Zakaria",16,4,562
8479,2015/2016,val?ncia,"Cancelo, Joao",28,25,2118
8480,2015/2016,val?ncia,"Feghouli, Sofiane",21,13,1259
8481,2015/2016,val?ncia,"Abdennour, Aymen",22,22,1852
8482,2015/2016,val?ncia,"Alves, Diego",13,13,1170
8483,2015/2016,val?ncia,Barrag?n,24,19,1660
8484,2015/2016,val?ncia,Danilo,19,16,1366
8485,2015/2016,val?ncia,"De Paul, Rodrigo",9,6,521
8486,2015/2016,val?ncia,"Dom?nech, Jaume",17,17,1530
8487,2015/2016,val?ncia,"Fuego, Javi",26,23,2046
8488,2015/2016,val?ncia,Gay?,20,15,1441
8489,2015/2016,val?ncia,"Orban, Lucas",10,9,793
8490,2015/2016,val?ncia,"P?rez, Enzo",20,16,1263
8491,2015/2016,val?ncia,"Piatti, Pablo",21,9,791
8492,2015/2016,val?ncia,"Ryan, Mathew",8,8,720
8493,2015/2016,val?ncia,"Santos, Aderllan",17,17,1520
8494,2015/2016,val?ncia,"Siqueira, Guilherme",15,15,1187
8495,2015/2016,val?ncia,Sito,1,0,51
8496,2015/2016,val?ncia,Tropi,1,0,3
8497,2015/2016,val?ncia,"Vezo, R?ben",15,10,1084
8498,2015/2016,val?ncia,"Villalba, Fran",1,0,3
8499,2015/2016,val?ncia,"Zahibo, Wilfried",2,2,136
8500,2016/2017,val?ncia,"Alc?cer, Paco",21,7,940
8501,2016/2017,val?ncia,"El Haddadi, Munir",34,22,2055
8502,2016/2017,val?ncia,"Mina, Santi",29,13,1403
8503,2016/2017,val?ncia,"Zaza, Simone",20,15,1375
8504,2016/2017,val?ncia,Nani,25,22,1870
8505,2016/2017,val?ncia,"Parejo, Dani",36,36,3195
8506,2016/2017,val?ncia,Rodrigo,19,17,1394
8507,2016/2017,val?ncia,"Garay, Ezequiel",27,27,2340
8508,2016/2017,val?ncia,"Orellana, Fabi?n",23,19,1665
8509,2016/2017,val?ncia,"Soler, Carlos",23,19,1724
8510,2016/2017,val?ncia,"Su?rez, Mario",21,17,1498
8511,2016/2017,val?ncia,"Mangala, Eliaquim",30,30,2646
8512,2016/2017,val?ncia,"Medr?n, ?lvaro",16,10,949
8513,2016/2017,val?ncia,"Montoya, Mart?n",29,26,2220
8514,2016/2017,val?ncia,"Bakkali, Zakaria",18,1,276
8515,2016/2017,val?ncia,"Cancelo, Joao",35,27,2424
8516,2016/2017,val?ncia,Gay?,27,24,2090
8517,2016/2017,val?ncia,"Abdennour, Aymen",13,9,878
8518,2016/2017,val?ncia,"Alves, Diego",33,33,2970
8519,2016/2017,val?ncia,"Cartabia, Fede",4,2,152
8520,2016/2017,val?ncia,"Dom?nech, Jaume",3,3,270
8521,2016/2017,val?ncia,"Gil, Nacho",2,0,3
8522,2016/2017,val?ncia,"Lato, Toni",8,4,481
8523,2016/2017,val?ncia,"Mir, Rafa",2,0,5
8524,2016/2017,val?ncia,"Mustafi, Shkodran",1,0,45
8525,2016/2017,val?ncia,"P?rez, Enzo",27,26,2195
8526,2016/2017,val?ncia,"Ryan, Mathew",2,2,180
8527,2016/2017,val?ncia,"Santos, Aderllan",12,11,1001
8528,2016/2017,val?ncia,"Siqueira, Guilherme",10,7,541
8529,2016/2017,val?ncia,Sito,1,0,1
8530,2016/2017,val?ncia,"Vezo, R?ben",19,18,1534
8531,2017/2018,val?ncia,Rodrigo,37,31,2695
8532,2017/2018,val?ncia,"Zaza, Simone",33,23,2078
8533,2017/2018,val?ncia,"Mina, Santi",32,17,1549
8534,2017/2018,val?ncia,"Parejo, Dani",34,34,3005
8535,2017/2018,val?ncia,"Guedes, Gon?alo",33,27,2441
8536,2017/2018,val?ncia,"Kondogbia, Geoffrey",31,30,2617
8537,2017/2018,val?ncia,"Medr?n, ?lvaro",18,10,1014
8538,2017/2018,val?ncia,"Vietto, Luciano",20,9,795
8539,2017/2018,val?ncia,"Coquelin, Francis",9,7,656
8540,2017/2018,val?ncia,"Pereira, Andreas",23,12,1076
8541,2017/2018,val?ncia,"Soler, Carlos",33,27,2374
8542,2017/2018,val?ncia,"Vidal, Nacho",7,5,446
8543,2017/2018,val?ncia,"Cancelo, Joao",1,1,90
8544,2017/2018,val?ncia,"Dom?nech, Jaume",5,5,450
8545,2017/2018,val?ncia,"Garay, Ezequiel",24,23,2030
8546,2017/2018,val?ncia,Gay?,34,33,2917
8547,2017/2018,val?ncia,"Gil, Nacho",20,10,958
8548,2017/2018,val?ncia,"Lato, Toni",16,9,798
8549,2017/2018,val?ncia,"Maksimovic, Nemanja",15,6,551
8550,2017/2018,val?ncia,"Montoya, Mart?n",25,24,2152
8551,2017/2018,val?ncia,"Murillo, Jeison",17,15,1374
8552,2017/2018,val?ncia,Neto,33,33,2970
8553,2017/2018,val?ncia,"Paulista, Gabriel",30,29,2584
8554,2017/2018,val?ncia,"Torres, Ferran",13,2,302
8555,2017/2018,val?ncia,"Vezo, R?ben",19,17,1554
8556,2013/2014,villarreal,"Uche, Ikechukwu",30,19,1741
8557,2013/2014,villarreal,"Dos Santos, Giovani",31,26,2211
8558,2013/2014,villarreal,"Perbet, Jeremy",26,13,1254
8559,2013/2014,villarreal,Bruno,36,35,2985
8560,2013/2014,villarreal,"Pereira, Jonathan",30,15,1399
8561,2013/2014,villarreal,Cani,26,24,2010
8562,2013/2014,villarreal,"G?mez, Moi",19,15,1248
8563,2013/2014,villarreal,Pina,35,21,1999
8564,2013/2014,villarreal,"Trigueros, Manuel",35,23,2084
8565,2013/2014,villarreal,"Aquino, Javier",32,18,1835
8566,2013/2014,villarreal,"Costa, Jaume",30,26,2457
8567,2013/2014,villarreal,Mario,36,36,3240
8568,2013/2014,villarreal,Musacchio,32,32,2844
8569,2013/2014,villarreal,?liver,16,8,717
8570,2013/2014,villarreal,"P?rez, Hern?n",13,9,687
8571,2013/2014,villarreal,Asenjo,35,35,3150
8572,2013/2014,villarreal,Dorado,19,17,1534
8573,2013/2014,villarreal,"??iguez, Pablo",3,3,219
8574,2013/2014,villarreal,"Jokic, Bojan",15,14,1281
8575,2013/2014,villarreal,Juan Carlos,3,3,270
8576,2013/2014,villarreal,"Leiva, Nahuel",5,2,193
8577,2013/2014,villarreal,"Pantic, Aleksandar",9,6,599
8578,2013/2014,villarreal,"Paulista, Gabriel",18,17,1519
8579,2013/2014,villarreal,"Ramos, Edu",3,2,133
8580,2013/2014,villarreal,"Rom?n, Joan ?ngel",2,1,91
8581,2014/2015,villarreal,"Vietto, Luciano",32,17,1896
8582,2014/2015,villarreal,"Moreno, Gerard",26,19,1620
8583,2014/2015,villarreal,"Uche, Ikechukwu",23,19,1382
8584,2014/2015,villarreal,"Cheryshev, Denis",26,18,1689
8585,2014/2015,villarreal,"G?mez, Moi",31,17,1614
8586,2014/2015,villarreal,Mario,34,31,2835
8587,2014/2015,villarreal,Musacchio,14,12,1135
8588,2014/2015,villarreal,Bruno,24,23,2087
8589,2014/2015,villarreal,"Dos Santos, Jonathan",28,17,1633
8590,2014/2015,villarreal,"Espinosa, Javier",21,11,1004
8591,2014/2015,villarreal,"Campbell, Joel",16,16,1210
8592,2014/2015,villarreal,"Costa, Jaume",29,28,2430
8593,2014/2015,villarreal,"Dos Santos, Giovani",26,15,1386
8594,2014/2015,villarreal,"Trigueros, Manuel",33,28,2426
8595,2014/2015,villarreal,"Asenjo, Sergio",34,34,3055
8596,2014/2015,villarreal,"Bailly, Eric",15,14,1184
8597,2014/2015,villarreal,Cani,13,5,494
8598,2014/2015,villarreal,Dorado,15,13,1150
8599,2014/2015,villarreal,"Garc?a, Aleix",1,0,12
8600,2014/2015,villarreal,"Jokic, Bojan",7,6,552
8601,2014/2015,villarreal,Juan Carlos,5,4,365
8602,2014/2015,villarreal,"Marcos, Sergio",7,5,482
8603,2014/2015,villarreal,"Mar?n, Adri?n",4,4,346
8604,2014/2015,villarreal,"Paulista, Gabriel",19,18,1606
8605,2014/2015,villarreal,"Pedraza, Alfonso",2,0,42
8606,2014/2015,villarreal,Pina,22,17,1449
8607,2014/2015,villarreal,"Ruiz, V?ctor",25,24,2205
8608,2014/2015,villarreal,"Rukavina, Antonio",21,15,1407
8609,2014/2015,villarreal,"Sol, Fran",2,0,17
8610,2015/2016,villarreal,"Bakambu, C?dric",34,21,1859
8611,2015/2016,villarreal,Bruno,31,28,2592
8612,2015/2016,villarreal,"Soldado, Roberto",28,27,2254
8613,2015/2016,villarreal,Adri?n,16,10,791
8614,2015/2016,villarreal,"Su?rez, Denis",33,25,2371
8615,2015/2016,villarreal,"Baptistao, Leo",26,12,1257
8616,2015/2016,villarreal,"Garc?a, Samuel",16,7,763
8617,2015/2016,villarreal,Mario,33,32,2874
8618,2015/2016,villarreal,"Trigueros, Manuel",31,24,2116
8619,2015/2016,villarreal,"Castillejo, Samu",28,19,1698
8620,2015/2016,villarreal,"Costa, Jaume",18,17,1537
8621,2015/2016,villarreal,Musacchio,13,12,1008
8622,2015/2016,villarreal,"Ar?ola, Alphonse",32,32,2880
8623,2015/2016,villarreal,"Asenjo, Sergio",4,4,360
8624,2015/2016,villarreal,"Bailly, Eric",25,25,2024
8625,2015/2016,villarreal,Barbosa,2,2,180
8626,2015/2016,villarreal,"Bonera, Daniele",14,10,972
8627,2015/2016,villarreal,"Dos Santos, Jonathan",26,20,1762
8628,2015/2016,villarreal,"Hern?ndez, Rodrigo",3,1,94
8629,2015/2016,villarreal,"Jokic, Bojan",2,2,126
8630,2015/2016,villarreal,"Leiva, Nahuel",20,11,1003
8631,2015/2016,villarreal,"Mar?n, Adri?n",11,10,925
8632,2015/2016,villarreal,"Pedraza, Alfonso",2,2,106
8633,2015/2016,villarreal,Pina,27,19,1633
8634,2015/2016,villarreal,"Ruiz, V?ctor",35,32,2990
8635,2015/2016,villarreal,"Rukavina, Antonio",18,14,1346
8636,2016/2017,villarreal,"Bakambu, C?dric",26,17,1570
8637,2016/2017,villarreal,"Soriano, Roberto",33,31,2470
8638,2016/2017,villarreal,"Sansone, Nicola",32,25,2125
8639,2016/2017,villarreal,Bruno,34,33,2984
8640,2016/2017,villarreal,"Trigueros, Manuel",37,35,3038
8641,2016/2017,villarreal,"Soldado, Roberto",10,10,746
8642,2016/2017,villarreal,Adri?n,15,7,675
8643,2016/2017,villarreal,"Borr?, Santos",17,2,346
8644,2016/2017,villarreal,"Castillejo, Samu",33,24,2049
8645,2016/2017,villarreal,"Dos Santos, Jonathan",34,22,2206
8646,2016/2017,villarreal,"Pato, Alexandre",14,11,881
8647,2016/2017,villarreal,?lvaro,15,14,1263
8648,2016/2017,villarreal,?lvaro,25,22,2063
8649,2016/2017,villarreal,"Costa, Jaume",31,30,2680
8650,2016/2017,villarreal,"Ruiz, V?ctor",28,27,2368
8651,2016/2017,villarreal,"Asenjo, Sergio",24,24,2105
8652,2016/2017,villarreal,"Bonera, Daniele",6,6,540
8653,2016/2017,villarreal,"Cantalapiedra, Aitor",1,0,3
8654,2016/2017,villarreal,"Cheryshev, Denis",11,2,335
8655,2016/2017,villarreal,"Fern?ndez, Andr?s",15,14,1315
8656,2016/2017,villarreal,"Gonz?lez, Mario",2,0,23
8657,2016/2017,villarreal,Jos? ?ngel,7,7,630
8658,2016/2017,villarreal,Mario,36,36,3240
8659,2016/2017,villarreal,Musacchio,23,23,2067
8660,2016/2017,villarreal,"N'Diaye, Alfred",7,1,112
8661,2016/2017,villarreal,Rodri,23,8,837
8662,2016/2017,villarreal,"Rukavina, Antonio",4,3,271
8663,2016/2017,villarreal,"Su?rez, Leo",3,0,16
8664,2017/2018,villarreal,"Bacca, Carlos",35,30,2511
8665,2017/2018,villarreal,"Bakambu, C?dric",15,15,1269
8666,2017/2018,villarreal,"Castillejo, Samu",30,25,2083
8667,2017/2018,villarreal,"?nal, Enes",30,18,1718
8668,2017/2018,villarreal,"Sansone, Nicola",18,5,627
8669,2017/2018,villarreal,"Fornals, Pablo",35,30,2623
8670,2017/2018,villarreal,"Trigueros, Manuel",34,32,2709
8671,2017/2018,villarreal,"Cheryshev, Denis",24,9,920
8672,2017/2018,villarreal,Mario,32,31,2805
8673,2017/2018,villarreal,"Raba, Daniel",21,14,1113
8674,2017/2018,villarreal,"Ruiz, V?ctor",27,27,2417
8675,2017/2018,villarreal,"Mart?nez, Roger",8,2,226
8676,2017/2018,villarreal,Rodri,37,36,3228
8677,2017/2018,villarreal,"Aldawsari, Salem",1,0,33
8678,2017/2018,villarreal,?lvaro,33,32,2899
8679,2017/2018,villarreal,"Asenjo, Sergio",23,23,2070
8680,2017/2018,villarreal,Barbosa,13,12,1125
8681,2017/2018,villarreal,"Bonera, Daniele",15,14,1190
8682,2017/2018,villarreal,Chuca,4,1,86
8683,2017/2018,villarreal,"Costa, Jaume",30,29,2541
8684,2017/2018,villarreal,"Fern?ndez, Andr?s",3,3,225
8685,2017/2018,villarreal,"Fuego, Javi",28,23,1880
8686,2017/2018,villarreal,"Gonz?lez, Mario",2,0,16
8687,2017/2018,villarreal,"Guerra, Ramiro",4,0,67
8688,2017/2018,villarreal,"Mar?n, Adri?n",3,2,233
8689,2017/2018,villarreal,"N'Diaye, Alfred",2,1,100
8690,2017/2018,villarreal,"Poveda, Dar?o",1,0,1
8691,2017/2018,villarreal,"Rukavina, Antonio",17,14,1269
8692,2017/2018,villarreal,"Semedo, R?ben",4,3,231
8693,2017/2018,villarreal,"Soriano, Roberto",22,11,1135
8694,2017/2018,villarreal,"Su?rez, Leo",1,0,28
8695,2017/2018,villarreal,"Torres, Pau",2,0,51
8696,2015/2016,troyes,"Camus, Fabien",35,28,2409
8697,2015/2016,troyes,"Cabot, Jimmy",28,15,1468
8698,2015/2016,troyes,"Jean, Corentin",34,30,2626
8699,2015/2016,troyes,"Nivet, Benjamin",34,27,2432
8700,2015/2016,troyes,"Pi, Jessy",37,35,3178
8701,2015/2016,troyes,"Azamoum, Karim",14,9,757
8702,2015/2016,troyes,Thiago Xavier,16,13,1061
8703,2015/2016,troyes,"Ayasse, Thomas",14,12,1018
8704,2015/2016,troyes,"Ben Saada, Chaouki",18,8,812
8705,2015/2016,troyes,"Darbion, Stephane",26,18,1654
8706,2015/2016,troyes,"Gueye, Babacar",11,6,599
8707,2015/2016,troyes,"Othon, Quentin",8,6,585
8708,2015/2016,troyes,"Arcus, Carlens",1,1,90
8709,2015/2016,troyes,"Bernardoni, Paul",20,20,1800
8710,2015/2016,troyes,"Bienvenu, Henri",7,1,174
8711,2015/2016,troyes,"Confais, Alois",14,12,1118
8712,2015/2016,troyes,"Court, Yoann",25,11,956
8713,2015/2016,troyes,"Dabo, Mouhamadou",17,14,1064
8714,2015/2016,troyes,"Dreyer, Matthieu",15,15,1350
8715,2015/2016,troyes,"Grandsir, Samuel",1,0,14
8716,2015/2016,troyes,"Hummet, Deniz",6,2,154
8717,2015/2016,troyes,"Karaboue, Lossemy",32,24,2349
8718,2015/2016,troyes,"Kone, Mory",3,3,239
8719,2015/2016,troyes,"Martial, Johan",8,7,569
8720,2015/2016,troyes,"Martins Pereira, Jonathan",27,27,2286
8721,2015/2016,troyes,"Mavinga, Chris",20,19,1584
8722,2015/2016,troyes,"N'Diaye, Mahamadou",1,0,12
8723,2015/2016,troyes,"Ngcongca, Anele",20,18,1696
8724,2015/2016,troyes,"Perea, Brayan",12,6,514
8725,2015/2016,troyes,"Petric, Denis",11,11,990
8726,2015/2016,troyes,"Rinc?n, Carlos Eduardo",8,8,716
8727,2015/2016,troyes,"Saunier, Matthieu",28,28,2419
8728,2015/2016,troyes,"Traore, Charles",5,5,450
8729,2015/2016,troyes,"Veskovac, Dusan",13,11,1055
8730,2017/2018,troyes,"Niane, Adama",33,25,2170
8731,2017/2018,troyes,"Suk, Hyun-Jun",26,13,1192
8732,2017/2018,troyes,"Khaoui, Saifeddine",32,21,1959
8733,2017/2018,troyes,"Darbion, Stephane",23,20,1707
8734,2017/2018,troyes,"Grandsir, Samuel",36,29,2607
8735,2017/2018,troyes,"Nivet, Benjamin",26,16,1374
8736,2017/2018,troyes,"Pel?, Bryan",31,19,1616
8737,2017/2018,troyes,"Azamoum, Karim",30,26,2258
8738,2017/2018,troyes,"Walter, R?mi",20,18,1490
8739,2017/2018,troyes,"Bellugou, Fran?ois",30,27,2184
8740,2017/2018,troyes,"Ben Saada, Chaouki",16,2,330
8741,2017/2018,troyes,"Confais, Alois",15,4,603
8742,2017/2018,troyes,"Cordoval, Jeremy",11,10,918
8743,2017/2018,troyes,"Deplagne, Mathieu",28,28,2413
8744,2017/2018,troyes,"Dingome, Tristan",14,14,1195
8745,2017/2018,troyes,Gabriel,1,0,83
8746,2017/2018,troyes,"Giraudon, Jimmy",25,24,2092
8747,2017/2018,troyes,"Herelle, Christophe",34,34,2959
8748,2017/2018,troyes,"Mbeumo, Bryan",4,0,60
8749,2017/2018,troyes,"Obiang, Johann",8,5,469
8750,2017/2018,troyes,"Samassa, Mamadou",21,21,1890
8751,2017/2018,troyes,"Tinhan, Jonathan",5,0,68
8752,2017/2018,troyes,"Traor?, Charles",34,33,2997
8753,2017/2018,troyes,"Vizcarrondo, Oswaldo",20,18,1713
8754,2017/2018,troyes,"Zelazny, Erwin",17,17,1530
8755,2013/2014,toulouse,"Ben Yedder, Wissam",38,35,3002
8756,2013/2014,toulouse,"Braithwaite, Martin",32,30,2605
8757,2013/2014,toulouse,"Aurier, Serge",34,34,3045
8758,2013/2014,toulouse,"Ben Basat, Eden",24,8,838
8759,2013/2014,toulouse,"Chantome, Clement",27,24,2152
8760,2013/2014,toulouse,"Sylla, Issiaga",32,26,2446
8761,2013/2014,toulouse,"Trejo, ?scar",32,23,2073
8762,2013/2014,toulouse,"Aguilar, Abel",28,27,2451
8763,2013/2014,toulouse,"Akpa-Akpro, Jean-Daniel",22,18,1477
8764,2013/2014,toulouse,"Didot, Etienne",33,28,2464
8765,2013/2014,toulouse,"Sirieix, Pantxi",12,5,463
8766,2013/2014,toulouse,"Abdennour, Aymen",21,21,1864
8767,2013/2014,toulouse,"Ahamada, Ali",21,21,1890
8768,2013/2014,toulouse,"Boucher, Zacharie",17,17,1530
8769,2013/2014,toulouse,"Fenouche, Mehdi",2,0,9
8770,2013/2014,toulouse,"Furman, Dominik",5,2,155
8771,2013/2014,toulouse,"Hassani, Ilias",1,0,40
8772,2013/2014,toulouse,"Maury, Dany",1,1,50
8773,2013/2014,toulouse,"M'Bengue, Cheikh",27,25,2136
8774,2013/2014,toulouse,"Moubandje, Fran?ois",3,1,56
8775,2013/2014,toulouse,"Ninkov, Pavle",19,13,1099
8776,2013/2014,toulouse,"Regattin, Adrien",20,8,849
8777,2013/2014,toulouse,"Roman, Mihai",5,0,83
8778,2013/2014,toulouse,"Spajic, Uros",32,32,2587
8779,2013/2014,toulouse,"Trichard, Driss",1,0,5
8780,2013/2014,toulouse,"Veskovac, Dusan",14,14,1260
8781,2013/2014,toulouse,"Yago, Steeve",24,18,1753
8782,2013/2014,toulouse,"Zebina, Jonathan",20,17,1599
8783,2014/2015,toulouse,"Ben Yedder, Wissam",36,34,2873
8784,2014/2015,toulouse,"Braithwaite, Martin",34,22,2113
8785,2014/2015,toulouse,"Pesic, Aleksandar",34,22,2096
8786,2014/2015,toulouse,"Trejo, ?scar",31,25,2124
8787,2014/2015,toulouse,"Doumbia, Tongo",24,22,2011
8788,2014/2015,toulouse,"Regattin, Adrien",34,17,1707
8789,2014/2015,toulouse,"Akpa, Jean-Daniel",32,25,2411
8790,2014/2015,toulouse,"Kana-Biyik, Jean-Armel",13,13,1078
8791,2014/2015,toulouse,"Ninkov, Pavle",21,15,1338
8792,2014/2015,toulouse,"Sirieix, Pantxi",14,7,585
8793,2014/2015,toulouse,"Sylla, Issiaga",12,9,746
8794,2014/2015,toulouse,"Aguilar, Abel",21,18,1661
8795,2014/2015,toulouse,"Ahamada, Ali",23,23,2070
8796,2014/2015,toulouse,"Benali, Youssef",3,0,29
8797,2014/2015,toulouse,"Blin, Alexis",6,3,332
8798,2014/2015,toulouse,"Bodiger, Yann",10,10,900
8799,2014/2015,toulouse,"Boucher, Zacharie",15,15,1350
8800,2014/2015,toulouse,"Didot, ?tienne",20,16,1279
8801,2014/2015,toulouse,"Grigore, Dragos",27,25,2208
8802,2014/2015,toulouse,"Larabi, Sami",1,0,3
8803,2014/2015,toulouse,"Machach, Zinedine",1,0,32
8804,2014/2015,toulouse,"Moubandje, Fran?ois",31,30,2701
8805,2014/2015,toulouse,"Spajic, Uros",17,17,1478
8806,2014/2015,toulouse,"Spano, Maxime",3,2,137
8807,2014/2015,toulouse,"Tisserand, Marcel",21,17,1417
8808,2014/2015,toulouse,"Veskovac, Dusan",13,13,1050
8809,2014/2015,toulouse,William Matheus,10,6,595
8810,2014/2015,toulouse,"Yago, Steeve",14,12,1134
8811,2015/2016,toulouse,"Ben Yedder, Wissam",35,34,2892
8812,2015/2016,toulouse,"Braithwaite, Martin",36,33,2937
8813,2015/2016,toulouse,"Trejo, ?scar",34,23,2175
8814,2015/2016,toulouse,"Kana-Biyik, Jean-Armel",18,17,1463
8815,2015/2016,toulouse,"Pesic, Aleksandar",23,5,605
8816,2015/2016,toulouse,"Akpa, Jean-Daniel",33,29,2556
8817,2015/2016,toulouse,"Bodiger, Yann",22,12,1074
8818,2015/2016,toulouse,"Diop, Issa",21,21,1888
8819,2015/2016,toulouse,"Doumbia, Tongo",25,22,1893
8820,2015/2016,toulouse,"Machach, Zinedine",16,10,861
8821,2015/2016,toulouse,"Regattin, Adrien",34,16,1510
8822,2015/2016,toulouse,"Tisserand, Marcel",33,32,2844
8823,2015/2016,toulouse,"Ahamada, Ali",6,6,540
8824,2015/2016,toulouse,"Ben Ali, Youssef",1,0,13
8825,2015/2016,toulouse,"Blin, Alexis",24,15,1404
8826,2015/2016,toulouse,"Didot, ?tienne",23,21,1657
8827,2015/2016,toulouse,"Goicoechea, Mauro",9,8,735
8828,2015/2016,toulouse,"Lafont, Alban",24,24,2145
8829,2015/2016,toulouse,"Moubandje, Fran?ois",23,20,1872
8830,2015/2016,toulouse,"Ninkov, Pavle",10,5,510
8831,2015/2016,toulouse,"Sirieix, Pantxi",5,0,67
8832,2015/2016,toulouse,"Somalia, Wergiton",29,24,2119
8833,2015/2016,toulouse,"Spajic, Uros",14,11,1088
8834,2015/2016,toulouse,William Matheus,14,14,1247
8835,2015/2016,toulouse,"Yago, Steeve",19,16,1447
8836,2016/2017,toulouse,"Braithwaite, Martin",34,33,2946
8837,2016/2017,toulouse,"Toivonen, Ola",35,19,1803
8838,2016/2017,toulouse,"Delort, Andy",15,15,1227
8839,2016/2017,toulouse,"Jullien, Christopher",35,35,3149
8840,2016/2017,toulouse,"Diop, Issa",30,30,2700
8841,2016/2017,toulouse,"Durmaz, Jimmy",27,17,1523
8842,2016/2017,toulouse,"Trejo, ?scar",29,27,2320
8843,2016/2017,toulouse,"Bodiger, Yann",29,23,1840
8844,2016/2017,toulouse,"Edouard, Odsonne",16,4,560
8845,2016/2017,toulouse,"Jean, Corentin",18,17,1368
8846,2016/2017,toulouse,"Sylla, Issiaga",27,21,1678
8847,2016/2017,toulouse,"Akpa-Akpro, Jean-Daniel",2,0,71
8848,2016/2017,toulouse,"Amian, Kelvin",22,20,1776
8849,2016/2017,toulouse,"Blin, Alexis",26,26,2151
8850,2016/2017,toulouse,"Cafaro, Mathieu",4,0,64
8851,2016/2017,toulouse,"Depehi, Quentin",1,0,11
8852,2016/2017,toulouse,"Doumbia, Tongo",10,5,476
8853,2016/2017,toulouse,"Goicoechea, Mauro",2,2,180
8854,2016/2017,toulouse,"Lafont, Alban",36,36,3240
8855,2016/2017,toulouse,"Lukebakio, Dodi",5,0,87
8856,2016/2017,toulouse,"Michelin, Clement",8,6,481
8857,2016/2017,toulouse,"Moubandje, Fran?ois",34,34,3037
8858,2016/2017,toulouse,"Musavu-King, Yrondu",3,3,270
8859,2016/2017,toulouse,"Ninkov, Pavle",9,0,187
8860,2016/2017,toulouse,"Pi, Jessy",16,3,419
8861,2016/2017,toulouse,"Sangare, Ibrahima",5,3,263
8862,2016/2017,toulouse,"Sirieix, Pantxi",4,0,40
8863,2016/2017,toulouse,"Somalia, Wergiton",28,18,1782
8864,2016/2017,toulouse,"Veskovac, Dusan",1,1,90
8865,2016/2017,toulouse,"Yago, Steeve",22,21,1862
8866,2017/2018,toulouse,"Gradel, Max-Alain",29,27,2417
8867,2017/2018,toulouse,"Mubele, Firmin Ndombe",30,17,1588
8868,2017/2018,toulouse,"Sanogo, Yaya",27,17,1513
8869,2017/2018,toulouse,"Delort, Andy",32,25,2335
8870,2017/2018,toulouse,"Diop, Issa",34,34,3060
8871,2017/2018,toulouse,"Durmaz, Jimmy",20,12,1031
